naics,industry_label,bref_id,bref_title,bat_id,bat_title,bat_text,arc_key,match_role,match_type,confidence,notes
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-ASM-05","Eco-rinse / controcorrente","Eco-rinse / risciacqui in controcorrente per ridurre consumo acqua e trascinamenti","3.4153.1",secondary,partial,0.65,"Secondario se recupero/riuso acque di risciacquo (cascata)."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-ASM-05","Eco-rinse / controcorrente","Eco-rinse / risciacqui in controcorrente per ridurre consumo acqua e trascinamenti","3.4112.1",secondary,partial,0.65,"Secondario per gestione acque."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-ASM-05","Eco-rinse / controcorrente","Eco-rinse / risciacqui in controcorrente per ridurre consumo acqua e trascinamenti","3.4113.1",secondary,partial,0.65,"Secondario per reuse rinse waters."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-01","Sollevamento lento da sgrassaggio","Sollevamento lento dei pezzi da vasca di sgrassaggio (batch galvanising)","3.1241.1",primary,direct,0.85,"Match quasi 1:1. Riduce trascinamenti e perdite di chimico."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-02","Ottimizzazione aggiunte chimiche flussante","Monitoraggio/ottimizzazione aggiunte chimiche nel flussante (aumento bath life)","3.2161.1",primary,direct,0.85,"Applicabile a gestione flussante in batch galvanising."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-03","Minimizzare drag-out flussaggio","Minimizzazione drag-out della soluzione di flussaggio (drip-off time adeguato)","3.1244.1",primary,direct,0.85,"Stessa logica drag-out: meno perdita soluzione e meno contaminazione a valle."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-03","Minimizzare drag-out flussaggio","Minimizzazione drag-out della soluzione di flussaggio (drip-off time adeguato)","3.1242.1",secondary,partial,0.85,"Secondario (drainage)."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-04","Rimozione contaminanti + riuso flussante","Rimozione contaminanti (es. ferro) e riuso soluzione di flussaggio (trattamento in linea)","3.3127.1",primary,partial,0.65,"Contaminant removal + in-process recycling (adsorbimento/IX/filtrazione)."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-04","Rimozione contaminanti + riuso flussante","Rimozione contaminanti (es. ferro) e riuso soluzione di flussaggio (trattamento in linea)","3.5314.1",secondary,partial,0.65,"Secondario: riciclo in-process."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-04","Rimozione contaminanti + riuso flussante","Rimozione contaminanti (es. ferro) e riuso soluzione di flussaggio (trattamento in linea)","3.5311.1",secondary,partial,0.65,"Secondario: recover and reuse waste material."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-05","Recupero sali flussante esausto","Recupero sali da flussante esausto per produrre nuovo flussante","3.5311.1",primary,partial,0.65,"Secondario se rigenerazione off-site (fornitore/terzi)."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-05","Recupero sali flussante esausto","Recupero sali da flussante esausto per produrre nuovo flussante","3.5143.1",secondary,partial,0.65,"Best-fit per recupero/riuso materiali."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-06","Riduzione bottom dross bagno zinco","Riduzione bottom dross (risciacquo post-decapaggio + evitare surriscaldamenti locali)","3.1191.1",primary,partial,0.65,"BAT composita: ottimizzazione condizioni operative + qualità pretrattamento/risciacqui + gestione chimica."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-06","Riduzione bottom dross bagno zinco","Riduzione bottom dross (risciacquo post-decapaggio + evitare surriscaldamenti locali)","3.1222.1",secondary,partial,0.65,"Secondario: risciacqui."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-06","Riduzione bottom dross bagno zinco","Riduzione bottom dross (risciacquo post-decapaggio + evitare surriscaldamenti locali)","3.2161.1",secondary,partial,0.65,"Secondario: controllo chimica."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-07","Sollevamento lento dal bagno zinco","Sollevamento lento dei pezzi dal bagno di zinco (minimizzare drag-out di zinco)","3.1244.1",primary,partial,0.65,"ARC per analogia (drag-out/drainage)."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-07","Sollevamento lento dal bagno zinco","Sollevamento lento dei pezzi dal bagno di zinco (minimizzare drag-out di zinco)","3.1242.1",secondary,partial,0.65,"Secondario (drainage)."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-08","Raccogliere/riutilizzare schizzi di zinco","Prevenire/raccogliere/riutilizzare schizzi di zinco; mantenere area vasca pulita","3.5314.1",primary,partial,0.65,"Primario se zinco recuperato e reintrodotto in processo."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-08","Raccogliere/riutilizzare schizzi di zinco","Prevenire/raccogliere/riutilizzare schizzi di zinco; mantenere area vasca pulita","3.5248.1",secondary,partial,0.65,"Secondario: invio rottami a fonderia/vendita."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-GAL-08","Raccogliere/riutilizzare schizzi di zinco","Prevenire/raccogliere/riutilizzare schizzi di zinco; mantenere area vasca pulita","3.7223.1",secondary,partial,0.65,"Secondario: shrouding/antisplash come misura tecnica."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-FND-01","Aumentare resa colata / ridurre scarti","CAD/simulazioni gating-riser, feeder, practice","3.1192.1",primary,direct,0.85,"Meno scarto = meno energia/materiale per ton finita."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-FND-01","Aumentare resa colata / ridurre scarti","CAD/simulazioni gating-riser, feeder, practice","4.131.1",secondary,partial,0.85,"Secondario: produttività/controllo scarti."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-FND-02","Recupero calore fumi forni","Recupero calore fumi per preriscaldo aria comburente nei forni","2.2442.1",primary,direct,0.85,"Match 1:1."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-FND-03","Controllo/automazione forno per efficienza","Automazione/controllo (T, aria-combustibile, cicli, pressioni)","2.6231.1",primary,partial,0.65,"Primario se controls per ottimizzare operazione / run when needed."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-FND-03","Controllo/automazione forno per efficienza","Automazione/controllo (T, aria-combustibile, cicli, pressioni)","4.661.1",secondary,partial,0.65,"Secondario: infrastruttura digitale/IIoT."
3323,"Architectural and Structural Metals Manufacturing","BREF_ASM_SURFACE_TREATMENT_AND_FOUNDRY","ASM: Anodizing / Galvanising / Foundry BAT Options","BAT-FND-03","Controllo/automazione forno per efficienza","Automazione/controllo (T, aria-combustibile, cicli, pressioni)","4.662.1",secondary,partial,0.65,"Secondario: infrastruttura digitale/IIoT."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 43","Water reduction / closure / recirculation","Separation of water systems; counter-current flow; partial recycling treated WW; clarification of white water","3.4111",primary,direct,0.85,"Closed cycle process to minimize wastewater production."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 43","Water reduction / closure / recirculation","Separation of water systems; counter-current flow; partial recycling treated WW; clarification of white water","3.4113",primary,direct,0.85,"Treat and reuse rinse waters."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 43","Water reduction / closure / recirculation","Separation of water systems; counter-current flow; partial recycling treated WW; clarification of white water","3.4153",primary,direct,0.85,"Use countercurrent rinsing to reduce waste water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 43","Water reduction / closure / recirculation","Separation of water systems; counter-current flow; partial recycling treated WW; clarification of white water","3.5131",primary,direct,0.85,"Recycle white water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 43","Water reduction / closure / recirculation","Separation of water systems; counter-current flow; partial recycling treated WW; clarification of white water","3.3122",secondary,partial,0.85,"Filtration/centrifuging to remove contaminants."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 43","Water reduction / closure / recirculation","Separation of water systems; counter-current flow; partial recycling treated WW; clarification of white water","3.3123",secondary,partial,0.85,"Decanting/flotation to remove contaminants."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 43","Water reduction / closure / recirculation","Separation of water systems; counter-current flow; partial recycling treated WW; clarification of white water","3.1291",secondary,partial,0.85,"Eliminate practice of mixing waste streams."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.2161",primary,partial,0.75,"Monitor chemical additions; water quality control."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.2176",primary,partial,0.75,"Increase use of automation."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.4133",primary,partial,0.75,"Clean fouling from water lines regularly."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.4131",secondary,partial,0.75,"Minimize contamination before treatment."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.3123",secondary,partial,0.75,"Decanting/flotation."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 44","Advanced circuit closure control","Monitoring/control process water; prevent biofilms; remove calcium by controlled CaCO3 precipitation","3.3128",secondary,partial,0.75,"Other methods to remove contaminants."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.3111",secondary,partial,0.65,"No single unique ARC; best-fit set for wastewater treatment framework."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.3122",secondary,partial,0.65,"Filtration/centrifuging."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.3123",secondary,partial,0.65,"Decanting/flotation."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 45","Whole mill pollution load framework (BAT-AEL)","Integrated BAT framework; references BAT 13/14/15/16/43/44 and BAT-AELs","3.6114",secondary,partial,0.65,"Precipitating agents with least waste."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 46","Reduce electrical energy in stock prep","High consistency pulping; efficient screening; remove impurities early","3.3121",primary,partial,0.65,"Screening/magnetic separation to remove contaminants."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 46","Reduce electrical energy in stock prep","High consistency pulping; efficient screening; remove impurities early","3.1191",secondary,partial,0.65,"Change procedures/equipment/operating conditions."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5314",primary,direct,0.85,"In-process recycling whenever possible."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5131",primary,direct,0.85,"Recycle white water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5311",primary,direct,0.85,"Recover and reuse waste material."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5132",secondary,partial,0.85,"Reuse rich white water in other applications."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 52","Minimize solid wastes to dispose","Fibre/filler recovery; broke recirculation; coating colours recovery; reuse sludge","3.5217",secondary,partial,0.85,"Reuse/recycle/sell paper products."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2437",primary,partial,0.75,"Recover waste heat from equipment."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2443",primary,partial,0.75,"Re-use/recycle hot or cold process exhaust air."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2444",primary,partial,0.75,"Use hot process fluids to preheat incoming process fluids."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2449",primary,partial,0.75,"Recover heat from exhausted steam/hot air/hot water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2121",primary,partial,0.75,"Increase amount of condensate returned."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2128",primary,partial,0.75,"Use steam condensate for hot water supply."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.4146",primary,partial,0.75,"Use adjustable frequency drive or multiple speed motors."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.4133",primary,partial,0.75,"Use most efficient type of electric motors."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.1394",primary,partial,0.75,"Replace steam jets on vacuum system with electric motor-driven vacuum pumps."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.2161",primary,partial,0.75,"Optimize operation of multi-stage vacuum steam jets."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3412",secondary,partial,0.75,"Use waste heat to produce steam to drive turbine-generator."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3414",secondary,partial,0.75,"Burn waste to produce steam for CHP and use exhaust for heat."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3512",secondary,partial,0.75,"De-energize excess transformer capacity."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3521",secondary,partial,0.75,"Reduce load on electrical conductor."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 53","Reduce thermal/electrical energy in papermaking","Heat recovery; condensate recovery; VSD; motors; vacuum; pinch; etc.","2.3522",secondary,partial,0.75,"Increase electrical conductor size."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2437",primary,partial,0.75,"EMS has no explicit ARC; mapping covers technical measures."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2449",primary,partial,0.75,"Heat recovery."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.3412",primary,partial,0.75,"CHP via waste heat."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.3414",primary,partial,0.75,"CHP via waste burning."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.4133",primary,partial,0.75,"High efficiency motors."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.4146",primary,partial,0.75,"VSD / variable speed."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.1394",primary,partial,0.75,"Efficient vacuum systems."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2121",secondary,partial,0.75,"Condensate return."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2128",secondary,partial,0.75,"Condensate for hot water."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 6","General energy reduction toolkit","EMS; energy recovery; CHP; use excess heat; efficient vacuum; motors/VSD","2.2161",secondary,partial,0.75,"Vacuum jet optimization."
32221,"Paperboard Container Manufacturing","BREF_PAPERBOARD_RCF_NO_DEINK","Paperboard RCF mills without deinking","BAT 8","Monitoring key process parameters","Water flow/temp/pH; P/N; sludge index; biogas flow; CH4; H2S/CO2","3.2161",primary,partial,0.65,"Monitoring/control best-fit."
